vehicle,stamp,x,y,z
defender,1776750804.4081068,40.012605825439095,21.99683514959179,7.02642822265625
defender,1776750804.4481785,40.01289274170995,21.997172524686903,7.025726318359375
defender,1776750804.4881585,40.01348358113319,21.997827557614073,7.02447509765625
defender,1776750804.5280902,40.0142424646765,21.998532125609927,7.023162841796875
defender,1776750804.5682087,40.015074618160725,21.999280985211954,7.0218505859375
defender,1776750804.6080937,40.01596156693995,22.00012999997125,7.02056884765625
defender,1776750804.648073,40.01667792536318,22.0008361923974,7.01959228515625
defender,1776750804.6881208,40.017712665721774,22.00180973566603,7.018310546875
defender,1776750804.7290113,40.018318336457014,22.00238222000189,7.017547607421875
defender,1776750804.7682607,40.01914927177131,22.00306367385201,7.0164794921875
defender,1776750804.8080995,40.01964910514653,22.00347723532468,7.015777587890625
defender,1776750804.8480716,40.02020955644548,22.003941857255995,7.014862060546875
defender,1776750804.8898907,40.02050876803696,22.00418477319181,7.01422119140625
defender,1776750804.9281476,40.02092473395169,22.004565215669572,7.0130615234375
defender,1776750804.9681628,40.02126095816493,22.004909570794553,7.0118408203125
defender,1776750805.0081363,40.021511213853955,22.0052223931998,7.01055908203125
defender,1776750805.0480754,40.021683091297746,22.005527685396373,7.009246826171875
defender,1776750805.0881746,40.021799590438604,22.0058462806046,7.007904052734375
defender,1776750805.1280916,40.021826488897204,22.006137987133116,7.006561279296875
defender,1776750805.1681266,40.021792966872454,22.00645567663014,7.005218505859375
defender,1776750805.208144,40.02170769870281,22.006787706632167,7.003875732421875
defender,1776750805.2482326,40.021665001288056,22.00723347114399,7.0025634765625
defender,1776750805.2881448,40.021644212305546,22.007728503551334,7.001312255859375
defender,1776750805.3281395,40.021681398153305,22.00825365167111,7.0001220703125
defender,1776750805.3682654,40.02175383083522,22.008864820934832,6.998992919921875
defender,1776750805.408389,40.02176368609071,22.00960097834468,6.997894287109375
defender,1776750805.4480896,40.02171730063856,22.01041876617819,6.996856689453125
defender,1776750805.4883118,40.02168087661266,22.010941828601062,6.996246337890625
defender,1776750805.5281622,40.02164031006396,22.011705443263054,6.995452880859375
defender,1776750805.5680768,40.02164991572499,22.012871488928795,6.994293212890625
defender,1776750805.6081572,40.02170272730291,22.013595663942397,6.9935302734375
defender,1776750805.648555,40.02175382524729,22.01442748773843,6.99267578125
defender,1776750805.6880753,40.02173910476267,22.0152846314013,6.99169921875
defender,1776750805.7282116,40.0216658283025,22.015835113823414,6.99090576171875
defender,1776750805.7689033,40.02153525687754,22.016327898949385,6.990203857421875
defender,1776750805.808076,40.02142019383609,22.01667883247137,6.989715576171875
defender,1776750805.8480756,40.02124794386327,22.017124004662037,6.9891357421875
defender,1776750805.88933,40.021008390933275,22.017467448487878,6.988861083984375
defender,1776750805.930046,40.02087322808802,22.017587771639228,6.98876953125
defender,1776750805.9680834,40.02021112293005,22.017865104600787,6.988433837890625
defender,1776750806.008787,40.01984778419137,22.017926497384906,6.988311767578125
defender,1776750806.0480788,40.01915700733662,22.017945973202586,6.988067626953125
defender,1776750806.088092,40.01837796345353,22.01784902624786,6.987762451171875
defender,1776750806.1282523,40.017510045319796,22.01758454553783,6.987396240234375
defender,1776750806.1691618,40.01653126627207,22.01721763983369,6.9869384765625
defender,1776750806.2081573,40.01547765918076,22.016809858381748,6.986358642578125
defender,1776750806.2481687,40.014471034519374,22.01637851446867,6.9857177734375
defender,1776750806.2892325,40.01360334455967,22.015886705368757,6.984954833984375
defender,1776750806.328143,40.012871818616986,22.015338910743594,6.984161376953125
defender,1776750806.3681293,40.01229164749384,22.01466578617692,6.9832763671875
defender,1776750806.4089534,40.01186126098037,22.013850360177457,6.982269287109375
defender,1776750806.4481208,40.01153643243015,22.013062154874206,6.98114013671875
defender,1776750806.488077,40.01129103265703,22.01234372705221,6.979888916015625
defender,1776750806.5289776,40.011081577278674,22.011778163723648,6.978607177734375
defender,1776750806.568101,40.01093566510826,22.01151563040912,6.977874755859375
defender,1776750806.6080785,40.0107576912269,22.0111621664837,6.976959228515625
defender,1776750806.6481245,40.010500135831535,22.010532326996326,6.97564697265625
defender,1776750806.6880944,40.010324717499316,22.009851710870862,6.974578857421875
defender,1776750806.728118,40.010217539034784,22.009093422442675,6.973480224609375
defender,1776750806.770764,40.010126990266144,22.008436509408057,6.972564697265625
defender,1776750806.808076,40.00997333601117,22.007590983994305,6.97137451171875
defender,1776750806.848116,40.009797607548535,22.00663035083562,6.969940185546875
defender,1776750806.8880756,40.00967775192112,22.00589750846848,6.968841552734375
defender,1776750806.9281335,40.00953371729702,22.005173172801733,6.967926025390625
defender,1776750806.9681506,40.00939156115055,22.00445573963225,6.967193603515625
defender,1776750807.0081413,40.00927370879799,22.003918709233403,6.96661376953125
defender,1776750807.0480726,40.00919344648719,22.003562591504306,6.966217041015625
defender,1776750807.0890915,40.00911626778543,22.00308195478283,6.965667724609375
defender,1776750807.128075,40.00919203646481,22.002697564428672,6.9652099609375
defender,1776750807.1680756,40.009417939931154,22.002399957738817,6.964874267578125
defender,1776750807.2081268,40.009803261607885,22.002286503324285,6.964691162109375
defender,1776750807.248106,40.01027734298259,22.002330360701308,6.964599609375
defender,1776750807.2881544,40.01081526372582,22.002527465112507,6.9644775390625
defender,1776750807.3281443,40.01142183225602,22.00282128760591,6.964324951171875
defender,1776750807.3681219,40.01212333980948,22.003194483928382,6.964141845703125
defender,1776750807.4081562,40.01282068807632,22.003593071131036,6.9638671875
defender,1776750807.4480762,40.013483891263604,22.004067063331604,6.963470458984375
defender,1776750807.4881768,40.0141028938815,22.004576385952532,6.9630126953125
defender,1776750807.5281668,40.0146497907117,22.005165838170797,6.96258544921875
defender,1776750807.5681398,40.014827720820904,22.005435154307634,6.96246337890625
defender,1776750807.6081161,40.015254066325724,22.006128618028015,6.962158203125
defender,1776750807.648156,40.01562518067658,22.00704441545531,6.961822509765625
defender,1776750807.688127,40.01579870656133,22.00787560734898,6.9615478515625
defender,1776750807.7281384,40.015817515552044,22.008563679642975,6.961334228515625
defender,1776750807.7681255,40.01566408574581,22.009427902288735,6.961181640625
defender,1776750807.8081727,40.015356255695224,22.01027528103441,6.961090087890625
defender,1776750807.8480895,40.0149391470477,22.011110497638583,6.961090087890625
defender,1776750807.8880775,40.01437914278358,22.011843374930322,6.961181640625
defender,1776750807.928108,40.013863812200725,22.012456057593226,6.961395263671875
defender,1776750807.9681115,40.013381524942815,22.01306367572397,6.961639404296875
defender,1776750808.0081394,40.01311133708805,22.01342844311148,6.9617919921875
defender,1776750808.0491593,40.01277459226549,22.013920516707003,6.962005615234375
defender,1776750808.0881162,40.012282030656934,22.014643262140453,6.96234130859375
defender,1776750808.128094,40.011868762783706,22.01521161198616,6.96258544921875
defender,1776750808.1681597,40.011563524603844,22.015657663345337,6.962738037109375
defender,1776750808.2080898,40.011143882758915,22.016382345929742,6.9630126953125
defender,1776750808.2481396,40.01083587948233,22.01690359786153,6.96319580078125
defender,1776750808.2886324,40.01042208634317,22.01758126541972,6.96337890625
defender,1776750808.3307729,40.00999806635082,22.0183761510998,6.963531494140625
defender,1776750808.368081,40.009695638902485,22.019031386822462,6.963592529296875
defender,1776750808.4082775,40.009374937042594,22.019742663949728,6.96356201171875
defender,1776750808.4481325,40.009080472402275,22.020339522510767,6.9635009765625
defender,1776750808.4880762,40.00865414272994,22.021070551127195,6.96337890625
defender,1776750808.5280478,40.00836531072855,22.02148679457605,6.96331787109375
defender,1776750808.5681133,40.00751674314961,22.022506726905704,6.963134765625
defender,1776750808.608072,40.00706603331491,22.022985791787505,6.963104248046875
defender,1776750808.6491427,40.00675282254815,22.02333502843976,6.963104248046875
defender,1776750808.688072,40.00621515652165,22.023912636563182,6.963134765625
defender,1776750808.7281182,40.00568885030225,22.024478202685714,6.9632568359375
defender,1776750808.7686975,40.00512953847647,22.025064576417208,6.963409423828125
defender,1776750808.808077,40.004503733012825,22.025638062506914,6.963592529296875
defender,1776750808.8481529,40.00379599700682,22.02618452720344,6.963775634765625
defender,1776750808.8892696,40.00311509682797,22.02676833793521,6.964019775390625
defender,1776750808.928144,40.00244030007161,22.027389304712415,6.964263916015625
defender,1776750808.9681273,40.00175469031092,22.028078842908144,6.96453857421875
defender,1776750809.0081437,40.00112099631224,22.028830347582698,6.964874267578125
defender,1776750809.048076,40.00050123099936,22.029683355242014,6.96533203125
defender,1776750809.088226,39.999865024437895,22.03052332624793,6.9658203125
defender,1776750809.1281455,39.999240972916596,22.0312726944685,6.96636962890625
defender,1776750809.168098,39.998892818926834,22.03166502714157,6.966705322265625
defender,1776750809.2080827,39.99844919098541,22.032147645950317,6.9671630859375
defender,1776750809.2481008,39.9978840877302,22.032673701643944,6.967864990234375
defender,1776750809.2882385,39.99715440883301,22.033188682049513,6.96875
defender,1776750809.3280923,39.99642892694101,22.033618304878473,6.969451904296875
defender,1776750809.3681388,39.99570006830618,22.03404827415943,6.970245361328125
defender,1776750809.4081953,39.99512235773727,22.034313816577196,6.970916748046875
defender,1776750809.4481416,39.9943746002391,22.034482795745134,6.9718017578125
defender,1776750809.4881516,39.993440095800906,22.034541241824627,6.972930908203125
defender,1776750809.5280561,39.99277613079175,22.034527078270912,6.97369384765625
defender,1776750809.568103,39.99173874873668,22.034482423216105,6.974853515625
defender,1776750809.6090868,39.99084664322436,22.034448716789484,6.975738525390625
defender,1776750809.6480746,39.99011368583888,22.034429773688316,6.976409912109375
defender,1776750809.6880789,39.98895990755409,22.034368749707937,6.97735595703125
defender,1776750809.7294924,39.98857507202774,22.034344349056482,6.977630615234375
defender,1776750809.7684238,39.98763111140579,22.034251488745213,6.97821044921875
defender,1776750809.8081143,39.98669956624508,22.034151382744312,6.978607177734375
defender,1776750809.8486972,39.985911251977086,22.033955544233322,6.97882080078125
defender,1776750809.888087,39.98525375686586,22.03364795073867,6.97894287109375
