vehicle,stamp,x,y,z
defender,1776830363.2398233,6.003040235023946,10.002221676055342,2.986114501953125
defender,1776830363.2797174,6.001494377735071,10.002641924889758,2.985748291015625
defender,1776830363.319742,5.999865546880756,10.003217864083126,2.985321044921875
defender,1776830363.359741,5.998234566068277,10.003925275523216,2.984893798828125
defender,1776830363.3997574,5.997608010424301,10.004224432632327,2.9847412109375
defender,1776830363.4402757,5.996148954844102,10.005127624142915,2.984283447265625
defender,1776830363.940794,5.987027962692082,10.01954465918243,2.9771728515625
defender,1776830363.9798295,5.986630548723042,10.02067475952208,2.9765625
defender,1776830364.019723,5.986092436127365,10.022301211953163,2.975677490234375
defender,1776830364.0605745,5.985647213645279,10.023606838658452,2.97491455078125
defender,1776830364.0996985,5.985250813886523,10.024795096367598,2.97418212890625
defender,1776830364.1397936,5.984932380728424,10.025847824290395,2.97344970703125
defender,1776830364.1797478,5.984755514189601,10.026591882109642,2.97296142578125
defender,1776830364.219764,5.984652312472463,10.027349961921573,2.972381591796875
defender,1776830364.259697,5.984646108932793,10.027711749076843,2.972076416015625
defender,1776830364.2997422,5.984763441607356,10.028203768655658,2.971588134765625
defender,1776830364.3396928,5.984998213127255,10.02857301197946,2.9710693359375
defender,1776830364.3797207,5.985263546928763,10.028823843225837,2.970611572265625
defender,1776830364.4197319,5.985559009946883,10.028952971100807,2.970184326171875
defender,1776830364.4596877,5.985967494547367,10.028897946700454,2.969757080078125
defender,1776830364.4997087,5.986418862827122,10.028773535043001,2.969329833984375
defender,1776830364.5406203,5.986948036588728,10.028629234060645,2.96893310546875
defender,1776830364.5796914,5.987513184547424,10.028504833579063,2.968719482421875
defender,1776830364.6197324,5.987729111686349,10.028476692736149,2.968658447265625
defender,1776830364.6598058,5.988250837661326,10.028431300073862,2.968536376953125
defender,1776830364.69969,5.9887967351824045,10.028482241556048,2.96844482421875
defender,1776830364.7397418,5.989169776439667,10.028659326955676,2.968505859375
defender,1776830364.7797182,5.989446665160358,10.028850439935923,2.96856689453125
defender,1776830364.82208,5.989651427604258,10.028995901346207,2.968658447265625
defender,1776830364.8597414,5.989972949959338,10.029292583465576,2.968841552734375
defender,1776830364.8997424,5.9902998534962535,10.029591357335448,2.9691162109375
defender,1776830364.9409356,5.990570418536663,10.029901705682278,2.969390869140625
defender,1776830364.9796922,5.990766738541424,10.030194791033864,2.969696044921875
defender,1776830365.0197244,5.990944808349013,10.030486961826682,2.970001220703125
defender,1776830365.0597317,5.9911178993061185,10.03072790428996,2.97027587890625
defender,1776830365.0997286,5.991216484457254,10.030902273952961,2.9705810546875
defender,1776830365.139755,5.991220938041806,10.030999209731817,2.970733642578125
defender,1776830365.1797433,5.9911796040833,10.031175889074802,2.9710693359375
defender,1776830365.2196963,5.991105784662068,10.031420171260834,2.971405029296875
