vehicle,stamp,x,y,z
defender,1776745956.9362378,31.983038349077106,22.073701813817024,6.916534423828125
defender,1776745956.9759784,31.9831653367728,22.072394587099552,6.916107177734375
defender,1776745957.0161424,31.9833250567317,22.070876747369766,6.915802001953125
defender,1776745957.0563922,31.9834275636822,22.06995179504156,6.9156494140625
defender,1776745957.0959852,31.983627775684,22.06866469234228,6.915557861328125
defender,1776745957.1359823,31.983918249607086,22.067054599523544,6.915618896484375
defender,1776745957.1766708,31.984178569167852,22.065467812120914,6.915924072265625
defender,1776745957.2160048,31.98438837006688,22.063908591866493,6.916351318359375
defender,1776745957.3759832,31.98439473286271,22.05872144922614,6.919342041015625
defender,1776745957.4162629,31.984245313331485,22.057658188045025,6.920318603515625
defender,1776745957.4559746,31.98411181010306,22.056437335908413,6.921600341796875
defender,1776745957.495978,31.984011385589838,22.055619783699512,6.922515869140625
defender,1776745957.536004,31.983924709260464,22.055010821670294,6.923248291015625
defender,1776745957.575982,31.983773125335574,22.0540228523314,6.924468994140625
defender,1776745957.6159172,31.983669240027666,22.053134497255087,6.92572021484375
defender,1776745957.6560116,31.98354909196496,22.05224334076047,6.926910400390625
defender,1776745957.695989,31.98339115269482,22.05132255703211,6.928070068359375
defender,1776745957.7379565,31.983229836449027,22.050418499857187,6.929229736328125
defender,1776745957.7759821,31.98304533958435,22.049631137400866,6.930419921875
defender,1776745957.81603,31.982827331870794,22.04893682524562,6.93157958984375
defender,1776745957.8574243,31.982599517330527,22.048362504690886,6.932708740234375
defender,1776745957.8959832,31.98229121044278,22.04788488149643,6.93377685546875
defender,1776745957.936007,31.982154835015535,22.047711852937937,6.934173583984375
defender,1776745957.9784944,31.98182823881507,22.047341905534267,6.9351806640625
defender,1776745958.016001,31.98153513856232,22.04705885797739,6.93609619140625
defender,1776745958.055981,31.9812537599355,22.04676305130124,6.93695068359375
defender,1776745958.0959914,31.98101296275854,22.04641331732273,6.937744140625
defender,1776745958.1359746,31.980788676068187,22.046031530946493,6.938446044921875
defender,1776745958.1759822,31.980635160580277,22.04560862481594,6.939056396484375
defender,1776745958.2173798,31.980574123561382,22.04516890272498,6.939697265625
defender,1776745958.2559757,31.980657318606973,22.044601902365685,6.940521240234375
defender,1776745958.2959828,31.9807425159961,22.044237226247787,6.941070556640625
defender,1776745958.33605,31.98085623420775,22.043858990073204,6.94183349609375
defender,1776745958.3759897,31.980966314673424,22.04356776177883,6.942596435546875
defender,1776745958.4160242,31.981016755104065,22.043471664190292,6.942901611328125
defender,1776745958.4560175,31.98111755028367,22.043376624584198,6.943695068359375
defender,1776745958.4959779,31.981258239597082,22.0433958619833,6.944732666015625
defender,1776745958.5360093,31.981425473466516,22.04342845827341,6.94561767578125
defender,1776745958.5759945,31.981609450653195,22.043444719165564,6.9464111328125
defender,1776745958.6160216,31.981928950175643,22.043414380401373,6.947601318359375
defender,1776745958.655987,31.98217705450952,22.043378684669733,6.948394775390625
defender,1776745958.6959772,31.98250486701727,22.043398320674896,6.9493408203125
defender,1776745958.7359812,31.982690067961812,22.04341483861208,6.949859619140625
defender,1776745958.7760024,31.98291245661676,22.04340336844325,6.950469970703125
defender,1776745958.8159864,31.983226787298918,22.043300911784172,6.951141357421875
defender,1776745958.8559828,31.98353952728212,22.04313002154231,6.951507568359375
defender,1776745958.8960254,31.983949972316623,22.04292595759034,6.951629638671875
defender,1776745958.9360273,31.984415960498154,22.04272437095642,6.951385498046875
defender,1776745958.9759958,31.984857455827296,22.042500007897615,6.950836181640625
defender,1776745959.0159862,31.985187287442386,22.04222532361746,6.950042724609375
defender,1776745959.056031,31.98541213478893,22.04190394282341,6.949066162109375
defender,1776745959.0964572,31.98562471102923,22.041515711694956,6.947967529296875
defender,1776745959.1359978,31.985782615840435,22.041240595281124,6.947296142578125
defender,1776745959.1759887,31.986042021773756,22.040836729109287,6.946380615234375
defender,1776745959.2222545,31.986703746020794,22.039992187172174,6.94439697265625
defender,1776745959.2564788,31.987053332850337,22.039453651756048,6.943267822265625
defender,1776745959.2959743,31.987160415388644,22.03923749178648,6.94281005859375
defender,1776745959.3360617,31.987449377775192,22.038595892488956,6.941619873046875
defender,1776745959.376548,31.98757420387119,22.038159392774105,6.940826416015625
defender,1776745959.4160008,31.987711650319397,22.03755022957921,6.93994140625
defender,1776745959.4569113,31.9878272973001,22.036884415894747,6.939117431640625
defender,1776745959.4960308,31.98786983359605,22.036231350153685,6.93841552734375
defender,1776745959.5360467,31.987808007746935,22.03536507859826,6.937896728515625
defender,1776745959.5759895,31.98771151062101,22.03472412005067,6.937774658203125
defender,1776745959.6160126,31.987614636309445,22.034191459417343,6.937835693359375
defender,1776745959.655991,31.987449729815125,22.033171087503433,6.93804931640625
defender,1776745959.6960135,31.987135015428066,22.031967990100384,6.9383544921875
defender,1776745959.736017,31.98670141864568,22.03070586360991,6.938751220703125
defender,1776745959.7770767,31.986236763186753,22.029470505192876,6.93914794921875
defender,1776745959.8160086,31.985786960460246,22.028260113671422,6.93951416015625
defender,1776745959.8559887,31.985332719050348,22.027021134272218,6.93975830078125
