vehicle,stamp,x,y,z
defender,1776748079.1416805,35.00219748006202,20.01238954719156,7.0205078125
defender,1776748079.1816351,35.00272611156106,20.012833130545914,7.019561767578125
defender,1776748079.2215915,35.00348455412313,20.013452615588903,7.01837158203125
defender,1776748079.2616136,35.00444699730724,20.01428161840886,7.016937255859375
defender,1776748079.3015761,35.00527545111254,20.015048063360155,7.015777587890625
defender,1776748079.3415878,35.006188828963786,20.015833657234907,7.0145263671875
defender,1776748079.381651,35.006969983223826,20.01647662371397,7.013458251953125
defender,1776748079.4215932,35.00795372854918,20.01725620776415,7.012054443359375
defender,1776748079.4615788,35.00910585746169,20.018025072291493,7.010345458984375
defender,1776748079.5015936,35.01007630955428,20.018417175859213,7.008819580078125
defender,1776748079.5416088,35.010825691744685,20.01858702674508,7.00750732421875
defender,1776748079.5815923,35.0113570978865,20.01867425814271,7.006500244140625
defender,1776748079.6216624,35.0120634874329,20.0185691639781,7.004852294921875
defender,1776748079.661589,35.012532049790025,20.018251227214932,7.003204345703125
defender,1776748079.701616,35.01275189034641,20.017698945477605,7.00164794921875
defender,1776748079.7415895,35.01271594222635,20.01696669869125,7.000030517578125
defender,1776748079.7816145,35.01246311608702,20.016011839732528,6.998443603515625
defender,1776748079.8216734,35.01211490947753,20.01489432156086,6.99700927734375
defender,1776748079.861683,35.011779552325606,20.013644418679178,6.9957275390625
defender,1776748079.9015803,35.01151911448687,20.012202297337353,6.99462890625
defender,1776748079.9416432,35.011327982880175,20.010628612712026,6.993743896484375
defender,1776748079.9816575,35.01113319769502,20.008957526646554,6.993072509765625
defender,1776748080.0217533,35.010897777974606,20.00725047197193,6.992462158203125
defender,1776748080.0615916,35.010727868415415,20.00623144302517,6.99212646484375
defender,1776748080.1016352,35.010361190885305,20.00455972691998,6.991607666015625
defender,1776748080.1416018,35.01004704926163,20.003279759548604,6.9912109375
defender,1776748080.1816556,35.0096417106688,20.001729309442453,6.990631103515625
defender,1776748080.221656,35.00914903730154,19.999974583759467,6.989959716796875
defender,1776748080.2616622,35.00865497533232,19.998576190439053,6.989471435546875
defender,1776748080.301691,35.00807587057352,19.99724982213229,6.989105224609375
defender,1776748080.3416145,35.00758066959679,19.996248688315973,6.9888916015625
defender,1776748080.3816392,35.006756162736565,19.994832394644618,6.988677978515625
defender,1776748080.421638,35.00604007951915,19.993681834544986,6.988555908203125
defender,1776748080.461666,35.00546009093523,19.992741338908672,6.988525390625
defender,1776748080.501592,35.00472024874762,19.991304715164006,6.9886474609375
defender,1776748080.5417693,35.00430407980457,19.990342516452074,6.988739013671875
defender,1776748080.5816312,35.00379968737252,19.988905266858637,6.988983154296875
defender,1776748080.6216316,35.003376081818715,19.987653695978224,6.989349365234375
defender,1776748080.6616802,35.003200778272,19.98719079978764,6.989532470703125
defender,1776748080.7016103,35.00271388166584,19.98609611671418,6.990020751953125
defender,1776748080.7416055,35.002107583219185,19.98516159504652,6.99066162109375
defender,1776748080.7816496,35.00134999980219,19.984465814195573,6.991546630859375
defender,1776748080.8216465,35.00048476332449,19.984033772721887,6.992584228515625
defender,1776748080.8616338,34.99958774901461,19.983817810192704,6.993743896484375
defender,1776748080.9016142,34.99874548462685,19.983793968334794,6.994964599609375
defender,1776748080.941918,34.99795723473653,19.983930554240942,6.99627685546875
defender,1776748080.9816282,34.99719050526619,19.984234692528844,6.997589111328125
defender,1776748081.0216186,34.99647505325265,19.98459220211953,6.998870849609375
defender,1776748081.0615861,34.99610107578337,19.984771870076656,6.99957275390625
defender,1776748081.101577,34.99554143147543,19.98499137815088,7.000762939453125
defender,1776748081.141721,34.99518307298422,19.985121970064938,7.001678466796875
defender,1776748081.1816344,34.99483809340745,19.985252558253706,7.002777099609375
defender,1776748081.2217035,34.99456889601424,19.98535475693643,7.00390625
defender,1776748081.2615995,34.99447269970551,19.985389796085656,7.004730224609375
defender,1776748081.301676,34.99446598859504,19.985390971414745,7.005401611328125
defender,1776748081.3415954,34.99452110007405,19.98540871217847,7.005828857421875
defender,1776748081.3815882,34.9946594866924,19.98550902120769,7.00634765625
defender,1776748081.4216309,34.99475074978545,19.985618612729013,7.006561279296875
defender,1776748081.4615982,34.99486469523981,19.985814147628844,7.00689697265625
defender,1776748081.5016232,34.9949210411869,19.98594908323139,7.007080078125
defender,1776748081.5416424,34.995075861457735,19.986141361296177,7.007293701171875
defender,1776748081.581667,34.995139725040644,19.986224570311606,7.007354736328125
defender,1776748081.6216376,34.99531409703195,19.986479675397277,7.007476806640625
defender,1776748081.6616526,34.99555510561913,19.986787270754576,7.007537841796875
defender,1776748081.7016742,34.99588953051716,19.98716143798083,7.00750732421875
defender,1776748081.7415836,34.9963077774737,19.987737394869328,7.0074462890625
defender,1776748081.781692,34.99673570203595,19.988473336212337,7.007354736328125
defender,1776748081.821581,34.99715542723425,19.989409231580794,7.0072021484375
defender,1776748081.8615987,34.997598332120106,19.990440333262086,7.006988525390625
defender,1776748081.9015791,34.998018357437104,19.9915141928941,7.00677490234375
defender,1776748081.9416018,34.99845361779444,19.992584076244384,7.00665283203125
defender,1776748081.9817023,34.99888326169457,19.993643803987652,7.00653076171875
defender,1776748082.021599,34.99927487090463,19.994621831923723,7.006439208984375
defender,1776748082.0616474,34.99968178576091,19.99555341945961,7.00628662109375
defender,1776748082.1016572,35.00007054810703,19.99637740664184,7.006103515625
defender,1776748082.1416297,35.00019314570818,19.996654127025977,7.006011962890625
defender,1776748082.1815948,35.00048167214845,19.997284967452288,7.00579833984375
defender,1776748082.2216382,35.00086870236555,19.997972847661003,7.0054931640625
defender,1776748082.2616699,35.001226721913554,19.998548790928908,7.005157470703125
defender,1776748082.3015776,35.00152144348249,19.999032417719718,7.004852294921875
defender,1776748082.341669,35.00194373517297,19.999756078919745,7.004364013671875
defender,1776748082.3816013,35.00222698180005,20.00034463114571,7.003997802734375
defender,1776748082.4216187,35.00234127207659,20.000946388405282,7.003631591796875
defender,1776748082.461655,35.00224704714492,20.001542374608107,7.0032958984375
defender,1776748082.5016541,35.002049550646916,20.002003802452236,7.003021240234375
defender,1776748082.5416074,35.0018432646757,20.00235709757544,7.002777099609375
defender,1776748082.581611,35.001395348110236,20.002937852637842,7.002349853515625
defender,1776748082.6216552,35.00089874706464,20.003447204828262,7.001922607421875
defender,1776748082.6616225,35.00032973638736,20.00384263554588,7.001556396484375
defender,1776748082.7016063,34.99970563102397,20.00420856056735,7.001220703125
defender,1776748082.7416444,34.999081211164594,20.00462291482836,7.00091552734375
defender,1776748082.781606,34.99844111537095,20.005093787796795,7.0006103515625
defender,1776748082.8215985,34.99774707807228,20.005518057383597,7.000244140625
