vehicle,stamp,x,y,z
defender,1776900605.813996,5.0045757526531816,12.515929628163576,2.99139404296875
defender,1776900605.8526866,5.004735980182886,12.516014371067286,2.99151611328125
defender,1776900605.8926985,5.0049526784569025,12.516109010204673,2.991668701171875
defender,1776900605.934174,5.005244636908174,12.516206696629524,2.991851806640625
defender,1776900605.9726708,5.0055962866172194,12.516310328617692,2.992156982421875
defender,1776900606.012674,5.0059535088948905,12.516352355480194,2.992431640625
defender,1776900606.0535982,5.006278750486672,12.516316344961524,2.99267578125
defender,1776900606.0926785,5.006442020647228,12.51616450957954,2.99285888671875
defender,1776900606.13267,5.006398851051927,12.515975454822183,2.99298095703125
defender,1776900606.172728,5.006192620843649,12.51582689769566,2.9930419921875
defender,1776900606.2127185,5.005863411352038,12.515735501423478,2.9930419921875
defender,1776900606.252703,5.005408038850874,12.515744674950838,2.9930419921875
defender,1776900606.292693,5.004782222677022,12.515897100791335,2.99298095703125
defender,1776900606.332693,5.004095292184502,12.51615689508617,2.993011474609375
defender,1776900606.3727303,5.0033504327293485,12.516508730128407,2.993011474609375
defender,1776900606.412857,5.002856834093109,12.516759304329753,2.993011474609375
defender,1776900606.4526727,5.0021299151703715,12.517156602814794,2.992919921875
defender,1776900606.4926941,5.001127371680923,12.517762620002031,2.992767333984375
defender,1776900606.5362952,4.999777978009661,12.518703052774072,2.992523193359375
defender,1776900606.5726922,4.998643027385697,12.519691329449415,2.99224853515625
defender,1776900606.612718,4.997535722795874,12.520856253802776,2.991973876953125
defender,1776900606.6526706,4.996715918416157,12.521921368315816,2.9918212890625
defender,1776900606.6927223,4.995645526330918,12.523658119142056,2.99169921875
defender,1776900606.732685,4.994970330502838,12.52528841048479,2.99163818359375
defender,1776900606.772675,4.994435061234981,12.527064360678196,2.99163818359375
defender,1776900606.8126762,4.994038835633546,12.528899285942316,2.991668701171875
defender,1776900606.852751,4.993845782708377,12.530716232955456,2.9918212890625
defender,1776900606.8929484,4.9938417370431125,12.532471735030413,2.992095947265625
defender,1776900606.9326744,4.994024295825511,12.53412988036871,2.9925537109375
defender,1776900606.9740722,4.9943119790405035,12.535648789256811,2.9930419921875
defender,1776900607.0127082,4.994588445872068,12.536750189960003,2.99346923828125
defender,1776900607.0526838,4.995025948621333,12.53800468146801,2.994049072265625
defender,1776900607.0933032,4.995671869255602,12.539319977164268,2.994903564453125
defender,1776900607.132672,4.996271171141416,12.540247324854136,2.995849609375
defender,1776900607.1727073,4.996845532674342,12.541103150695562,2.997039794921875
