vehicle,stamp,x,y,z
defender,1776830515.7157211,10.006408736109734,12.50432508578524,4.0694580078125
defender,1776830515.7555192,10.006731295026839,12.504829002544284,4.069244384765625
defender,1776830515.7957175,10.00715501466766,12.505213209427893,4.06903076171875
defender,1776830515.8360085,10.007681197021157,12.505463796202093,4.068817138671875
defender,1776830515.8755865,10.008213316090405,12.505654402077198,4.06854248046875
defender,1776830515.9157941,10.00873794220388,12.5058996360749,4.06817626953125
defender,1776830515.9556565,10.009250803850591,12.506188010331243,4.067779541015625
defender,1776830515.9966607,10.009856587275863,12.506463424302638,4.06732177734375
defender,1776830516.0354915,10.010252363979816,12.506577827502042,4.06707763671875
defender,1776830516.0757673,10.010942604392767,12.50663300557062,4.066619873046875
defender,1776830516.1175714,10.01142861135304,12.506553755607456,4.0662841796875
defender,1776830516.1555376,10.012046950869262,12.506282124202698,4.06585693359375
defender,1776830516.195688,10.01248830370605,12.506023524329066,4.0655517578125
defender,1776830516.2356527,10.012777815572917,12.505833775736392,4.065338134765625
defender,1776830516.276166,10.012963362038136,12.505635333713144,4.065093994140625
defender,1776830516.315673,10.013041372410953,12.505520556587726,4.064910888671875
defender,1776830516.3556828,10.013104842975736,12.505548323970288,4.064666748046875
defender,1776830516.3956025,10.013155862689018,12.50579945044592,4.064483642578125
defender,1776830516.4356833,10.013171325437725,12.505955825094134,4.064422607421875
defender,1776830516.4798048,10.013160016387701,12.506424327846617,4.064300537109375
defender,1776830516.5156054,10.0131491785869,12.506941401865333,4.064178466796875
defender,1776830516.5556726,10.013144990429282,12.507466163951904,4.064208984375
defender,1776830516.5963967,10.01308397948742,12.507940885610878,4.0643310546875
defender,1776830516.6356182,10.012997962534428,12.508444402366877,4.06451416015625
defender,1776830516.6756606,10.012914569117129,12.508924849331379,4.064666748046875
defender,1776830516.7156796,10.012932118028402,12.509103829041123,4.064697265625
defender,1776830516.7556117,10.013064772821963,12.509552855975926,4.06475830078125
defender,1776830516.7956545,10.013299291953444,12.50999166816473,4.0648193359375
defender,1776830516.835647,10.013633077964187,12.510397274978459,4.064910888671875
defender,1776830516.8758147,10.014106720685959,12.51071282569319,4.065032958984375
defender,1776830516.9157078,10.014618465676904,12.510820769704878,4.0650634765625
defender,1776830516.9555204,10.015123014338315,12.510834475047886,4.06512451171875
defender,1776830516.995543,10.015445701777935,12.51074369624257,4.06512451171875
defender,1776830517.035685,10.01591281965375,12.510516496375203,4.065155029296875
defender,1776830517.0756164,10.016704371199012,12.510024886578321,4.06512451171875
defender,1776830517.1155784,10.017473716288805,12.509528216905892,4.065032958984375
defender,1776830517.1556597,10.018104460090399,12.509111791849136,4.06494140625
defender,1776830517.1959515,10.018569314852357,12.508784185163677,4.064849853515625
defender,1776830517.23561,10.01931757107377,12.50822258926928,4.064605712890625
defender,1776830517.2755992,10.02003563940525,12.507598648313433,4.06427001953125
defender,1776830517.3155668,10.020735651254654,12.506922424770892,4.063995361328125
defender,1776830517.3557785,10.02145166695118,12.506139894016087,4.063690185546875
defender,1776830517.395676,10.022191882133484,12.50525636319071,4.06341552734375
defender,1776830517.4355931,10.022905537858605,12.50429675821215,4.06298828125
defender,1776830517.4756541,10.02356580272317,12.503330424660817,4.0625
defender,1776830517.5156782,10.024149138480425,12.502401635283604,4.061981201171875
defender,1776830517.5558932,10.02457820251584,12.50153928855434,4.0614013671875
defender,1776830517.595614,10.024731112644076,12.501222134102136,4.0611572265625
defender,1776830517.6356504,10.02512695454061,12.500481471652165,4.060546875
defender,1776830517.6756985,10.025661282241344,12.49966905414476,4.059906005859375
