vehicle,stamp,x,y,z
defender,1776745546.620681,4.982987334951758,22.01799539104104,7.97857666015625
defender,1776745546.659875,4.98396753706038,22.018929421901703,7.977996826171875
defender,1776745546.7040553,4.984356170520186,22.019274881109595,7.977783203125
defender,1776745546.7399018,4.98544861190021,22.02016999013722,7.977203369140625
defender,1776745546.7800424,4.986143597401679,22.02070222981274,7.976898193359375
defender,1776745546.8198795,4.9870077623054385,22.021315267309546,7.976593017578125
defender,1776745546.85989,4.988040045835078,22.02197683416307,7.976226806640625
defender,1776745546.900899,4.988886715844274,22.02246485091746,7.975921630859375
defender,1776745546.939896,4.989762340672314,22.02292825654149,7.975616455078125
defender,1776745546.9798918,4.990640978328884,22.023276679217815,7.97515869140625
defender,1776745547.0222154,4.991270806640387,22.02346065454185,7.974700927734375
defender,1776745547.0598907,4.991976693272591,22.023582259193063,7.973968505859375
defender,1776745547.099914,4.992599627468735,22.023602571338415,7.97314453125
defender,1776745547.1408517,4.992950669955462,22.02359196357429,7.972564697265625
defender,1776745547.1799505,4.99353016121313,22.02356018871069,7.9715576171875
defender,1776745547.2199275,4.994119274895638,22.023492081090808,7.9705810546875
defender,1776745547.2618704,4.994739300105721,22.023315960541368,7.9696044921875
defender,1776745547.2999165,4.995326376054436,22.022987136617303,7.968658447265625
defender,1776745547.3398988,4.995847313664854,22.022566398605704,7.9677734375
defender,1776745547.3799124,4.9963237654883415,22.022091548889875,7.96697998046875
defender,1776745547.4202633,4.996747242985293,22.021466063335538,7.9661865234375
defender,1776745547.4599254,4.997137674130499,22.020701058208942,7.96533203125
defender,1776745547.4999301,4.997449584538117,22.019811511039734,7.964385986328125
defender,1776745547.5404289,4.997727410402149,22.018840111792088,7.963409423828125
defender,1776745547.5799754,4.997978202998638,22.017750727012753,7.962371826171875
defender,1776745547.6198823,4.998233523336239,22.016584003344178,7.961334228515625
defender,1776745547.6621747,4.998480838723481,22.015333918854594,7.9603271484375
defender,1776745547.699898,4.998701567528769,22.01405333355069,7.95941162109375
defender,1776745547.7399156,4.998790634796023,22.01330002490431,7.95892333984375
defender,1776745547.7799227,4.998803290654905,22.01165588386357,7.957977294921875
defender,1776745547.8198895,4.9987273620208725,22.011206942610443,7.957794189453125
defender,1776745547.8599002,4.99829599133227,22.00987572502345,7.957366943359375
defender,1776745547.9029655,4.997892175568268,22.008998384699225,7.957183837890625
defender,1776745547.9398985,4.9972779410891235,22.007934252731502,7.957061767578125
defender,1776745547.9798954,4.996542261680588,22.006892323493958,7.957122802734375
defender,1776745548.0199072,4.995522311888635,22.00574603723362,7.957305908203125
defender,1776745548.05989,4.994562228675932,22.00496057095006,7.9576416015625
defender,1776745548.099883,4.9935353375039995,22.004216313827783,7.9581298828125
defender,1776745548.1419923,4.993105961941183,22.00392036093399,7.95831298828125
defender,1776745548.1799648,4.991994994692504,22.00318985711783,7.958892822265625
defender,1776745548.219918,4.990810965187848,22.00248829461634,7.959381103515625
defender,1776745548.2598796,4.989640238694847,22.001796765136532,7.959747314453125
defender,1776745548.299949,4.988518849015236,22.001153373043053,7.959991455078125
defender,1776745548.3414805,4.987468508072197,22.000590300711337,7.96014404296875
defender,1776745548.3798997,4.986505868844688,22.00006441732694,7.960357666015625
defender,1776745548.4198728,4.985596485435963,21.999588538135868,7.960540771484375
defender,1776745548.4598837,4.984773336909711,21.999132294557057,7.960662841796875
defender,1776745548.4998722,4.9840679951012135,21.9986358047463,7.960784912109375
defender,1776745548.5399096,4.983526876196265,21.998099365155213,7.960845947265625
defender,1776745548.5799062,4.983144413679838,21.997646327596158,7.9609375
defender,1776745548.6203856,4.9830346163362265,21.99748877924867,7.960968017578125
defender,1776745548.6599457,4.9827627297490835,21.997055859304965,7.961090087890625
defender,1776745548.7001162,4.982511643320322,21.996767514385283,7.96124267578125
defender,1776745548.7399333,4.98239766061306,21.99666032055393,7.961334228515625
defender,1776745548.7799556,4.982091493904591,21.996511871227995,7.9615478515625
defender,1776745548.8198733,4.981801699846983,21.996469585224986,7.9619140625
defender,1776745548.8628747,4.981523027643561,21.996540027903393,7.962371826171875
defender,1776745548.8998785,4.981283966451883,21.996647170046344,7.962982177734375
defender,1776745548.9430366,4.981183025985956,21.996751509374008,7.963409423828125
defender,1776745548.9800465,4.981120308861136,21.996918087126687,7.963958740234375
defender,1776745549.0199552,4.981130821630359,21.997184426989406,7.96466064453125
defender,1776745549.0598993,4.981180181726813,21.997579778311774,7.9654541015625
defender,1776745549.0999405,4.981221197172999,21.997736546676606,7.965728759765625
defender,1776745549.1398776,4.981338199228048,21.998097664443776,7.9664306640625
defender,1776745549.1798823,4.98148656822741,21.99846329318825,7.967071533203125
defender,1776745549.2199368,4.981707843020558,21.99881908518728,7.9676513671875
defender,1776745549.259916,4.98190832324326,21.999149409355596,7.96820068359375
defender,1776745549.299902,4.982087571173906,21.999486225598957,7.968719482421875
defender,1776745549.3411677,4.98225755430758,21.999795284777065,7.969268798828125
defender,1776745549.3799362,4.982436552643776,22.000106086794403,7.969818115234375
defender,1776745549.4199479,4.982675785198808,22.000403331883717,7.970489501953125
defender,1776745549.46045,4.98298392817378,22.000639270117972,7.97119140625
defender,1776745549.4999604,4.983212733641267,22.000728798506316,7.97161865234375
defender,1776745549.5399237,4.9838998932391405,22.000772499013692,7.972503662109375
defender,1776745549.5816996,4.984123630449176,22.000753224478103,7.972747802734375
defender,1776745549.619907,4.98481425922364,22.00068079138873,7.97344970703125
defender,1776745549.660315,4.985300128348172,22.000614396412857,7.97393798828125
defender,1776745549.7012541,4.985997222363949,22.000538181280717,7.974639892578125
defender,1776745549.740366,4.986446749418974,22.000490016827825,7.97515869140625
defender,1776745549.7799196,4.986944931559265,22.000397068535676,7.975830078125
defender,1776745549.819936,4.987374305725098,22.00026763867936,7.9765625
defender,1776745549.8604834,4.987883082590997,22.00017381226644,7.97747802734375
defender,1776745549.8999574,4.988245916552842,22.00016625522403,7.97802734375
