vehicle,stamp,x,y,z
defender,1776750382.991797,40.001973937731236,21.963279236108065,6.991973876953125
defender,1776750383.0318093,40.00276736402884,21.961922716349363,6.992218017578125
defender,1776750383.0717611,40.00369201810099,21.96050438657403,6.992645263671875
defender,1776750383.1117306,40.00470202323049,21.95905327051878,6.99322509765625
defender,1776750383.151798,40.00574589520693,21.957604076713324,6.993927001953125
defender,1776750383.1917148,40.007038390263915,21.955861900001764,6.99481201171875
defender,1776750383.231762,40.007887832820415,21.954747460782528,6.99542236328125
defender,1776750383.2730281,40.0089072836563,21.953444998711348,6.996246337890625
defender,1776750383.3117573,40.00992660224438,21.95233568176627,6.99713134765625
defender,1776750383.3517475,40.010959681123495,21.951399136334658,6.99798583984375
defender,1776750383.391726,40.01216266211122,21.95032723993063,6.9989013671875
defender,1776750383.4317594,40.01284855790436,21.949609734117985,6.9993896484375
defender,1776750383.4717004,40.01358513906598,21.948720794171095,6.999847412109375
defender,1776750383.5117805,40.014234001748264,21.94788696616888,7.000152587890625
defender,1776750383.5517995,40.01476043835282,21.94715477153659,7.000244140625
defender,1776750383.592738,40.015180410817266,21.94655065611005,7.000213623046875
defender,1776750383.6317992,40.015564715489745,21.946014806628227,7.000030517578125
defender,1776750383.6717303,40.01587943546474,21.945571437478065,6.999786376953125
defender,1776750383.7125893,40.0160393435508,21.945329047739506,6.999603271484375
defender,1776750383.7518184,40.01625416986644,21.94511179253459,6.999267578125
defender,1776750383.791753,40.016388891264796,21.9450048096478,6.99884033203125
defender,1776750383.8317466,40.016467517241836,21.944998890161514,6.9984130859375
defender,1776750383.871762,40.01656144671142,21.945104774087667,6.99798583984375
defender,1776750383.9119954,40.01675805263221,21.945304982364178,6.997528076171875
defender,1776750383.95249,40.01701617054641,21.94557435438037,6.997039794921875
defender,1776750383.9917254,40.017404014244676,21.945887442678213,6.99652099609375
defender,1776750384.0317638,40.01788918301463,21.94625822454691,6.996002197265625
defender,1776750384.0718772,40.01849875226617,21.946699626743793,6.995574951171875
defender,1776750384.1117897,40.01928826235235,21.94720583036542,6.995147705078125
defender,1776750384.151765,40.020271107554436,21.947744641453028,6.994781494140625
defender,1776750384.191762,40.021399948745966,21.948277063667774,6.994476318359375
defender,1776750384.2317922,40.022624446079135,21.948813151568174,6.9942626953125
defender,1776750384.2717638,40.023992696776986,21.949419893324375,6.994110107421875
defender,1776750384.3123364,40.02549719065428,21.95011182874441,6.99407958984375
defender,1776750384.3517735,40.02709073200822,21.950956717133522,6.994140625
defender,1776750384.3917897,40.02877705357969,21.951996728777885,6.9942626953125
defender,1776750384.4326406,40.030487606301904,21.95321348309517,6.99444580078125
defender,1776750384.471745,40.03218633309007,21.954639069736004,6.994720458984375
defender,1776750384.5117872,40.033753372728825,21.956223540008068,6.99505615234375
defender,1776750384.5523417,40.035150706768036,21.957942627370358,6.995452880859375
defender,1776750384.5917735,40.036414969712496,21.959704365581274,6.995880126953125
defender,1776750384.631772,40.0375593714416,21.96144065633416,6.99627685546875
defender,1776750384.6736712,40.03842890262604,21.962815545499325,6.99652099609375
defender,1776750384.7117836,40.03949159756303,21.964513059705496,6.996795654296875
defender,1776750384.7517362,40.04049536585808,21.966149199754,6.99688720703125
defender,1776750384.7921548,40.041426323354244,21.967697385698557,6.99688720703125
defender,1776750384.8317566,40.04231898114085,21.969210842624307,6.996826171875
defender,1776750384.871844,40.04285241663456,21.970067685469985,6.996734619140625
defender,1776750384.9129694,40.04442612081766,21.97210873477161,6.996368408203125
defender,1776750384.951741,40.04482127353549,21.97255714982748,6.996246337890625
defender,1776750384.991751,40.0459295399487,21.97355413623154,6.9959716796875
defender,1776750385.0317643,40.0471068918705,21.974409841001034,6.99578857421875
defender,1776750385.0717835,40.04839638993144,21.975147852674127,6.995697021484375
defender,1776750385.111763,40.04996791481972,21.97590737976134,6.995697021484375
defender,1776750385.151732,40.05131084471941,21.97652607038617,6.99578857421875
defender,1776750385.191763,40.052403684705496,21.977053126320243,6.99591064453125
defender,1776750385.2317545,40.05382917821407,21.977703956887126,6.996124267578125
defender,1776750385.2717812,40.05533353611827,21.978315057232976,6.99639892578125
defender,1776750385.3117893,40.05715696141124,21.97900475934148,6.99688720703125
defender,1776750385.3517582,40.0583954975009,21.979497650638223,6.997314453125
defender,1776750385.3917608,40.059981402009726,21.98015296086669,6.99786376953125
defender,1776750385.4317555,40.06155927106738,21.98079107515514,6.998382568359375
defender,1776750385.4717283,40.063108913600445,21.981443367898464,6.998931884765625
defender,1776750385.511793,40.06480714678764,21.98231495730579,6.999664306640625
defender,1776750385.5517876,40.065795853734016,21.982820983976126,7.000152587890625
defender,1776750385.591778,40.066867366433144,21.98330907151103,7.000762939453125
defender,1776750385.631727,40.067743480205536,21.983696661889553,7.00140380859375
defender,1776750385.6719236,40.068581722676754,21.984026070684195,7.00201416015625
defender,1776750385.7117627,40.06899303942919,21.984115498140454,7.00238037109375
defender,1776750385.7517996,40.06930377334356,21.984172170981765,7.002777099609375
defender,1776750385.7917795,40.06941033899784,21.98425343260169,7.003082275390625
defender,1776750385.8326998,40.06936822086573,21.984414308331907,7.0032958984375
defender,1776750385.871757,40.069226905703545,21.984537039883435,7.003387451171875
defender,1776750385.9117804,40.06880525499582,21.984710074029863,7.00347900390625
defender,1776750385.9517577,40.068352930247784,21.98478600010276,7.0035400390625
defender,1776750385.9917667,40.067653961479664,21.984880491159856,7.00372314453125
defender,1776750386.0317602,40.06696780771017,21.985052146948874,7.003936767578125
defender,1776750386.0718093,40.066300980746746,21.985227779485285,7.004119873046875
defender,1776750386.111739,40.06562568247318,21.98529995046556,7.004302978515625
defender,1776750386.1517355,40.064878322184086,21.985203525982797,7.004486083984375
defender,1776750386.1917546,40.064025700092316,21.984845012426376,7.004608154296875
defender,1776750386.2316952,40.063141979277134,21.984347488731146,7.004608154296875
defender,1776750386.2717404,40.06213887035847,21.983703043311834,7.00445556640625
defender,1776750386.3117437,40.06102341413498,21.983064146712422,7.004150390625
defender,1776750386.3518035,40.05981468036771,21.982441630214453,7.00372314453125
defender,1776750386.391775,40.058573212474585,21.98178966343403,7.003173828125
defender,1776750386.4317753,40.05732583627105,21.981130274012685,7.002532958984375
defender,1776750386.4723957,40.056058418005705,21.98043737746775,7.00189208984375
defender,1776750386.5117579,40.05482620000839,21.979754680767655,7.001251220703125
defender,1776750386.5517578,40.05359451845288,21.97912665270269,7.000640869140625
defender,1776750386.591756,40.05240369960666,21.9785261079669,7.000091552734375
defender,1776750386.6317227,40.05127338692546,21.97790672816336,6.99957275390625
defender,1776750386.6717694,40.05018224567175,21.97726078517735,6.9991455078125
defender,1776750386.711767,40.04920134320855,21.976608246564865,6.998779296875
defender,1776750386.7517805,40.048310820013285,21.97599333897233,6.998504638671875
defender,1776750386.7917407,40.047457832843065,21.975401539355516,6.998260498046875
defender,1776750386.8317573,40.04665181413293,21.974783459678292,6.998138427734375
defender,1776750386.8717873,40.04588936641812,21.97419660165906,6.998077392578125
defender,1776750386.9117768,40.04558274894953,21.9739775583148,6.998077392578125
defender,1776750386.9517286,40.04477324336767,21.973464284092188,6.99810791015625
defender,1776750386.9919813,40.0439132116735,21.97300892136991,6.998199462890625
defender,1776750387.0317645,40.04295451939106,21.97260613553226,6.99822998046875
defender,1776750387.0725284,40.04190731793642,21.972252110019326,6.99822998046875
defender,1776750387.1117587,40.04070005938411,21.972003968432546,6.9981689453125
defender,1776750387.1517675,40.03941151872277,21.97187071479857,6.998077392578125
defender,1776750387.1924584,40.038065768778324,21.971803592517972,6.997955322265625
defender,1776750387.2317348,40.036365538835526,21.97180951014161,6.99774169921875
