vehicle,stamp,x,y,z
defender,1776900701.6303225,4.974760435521603,12.46054071187973,2.982177734375
defender,1776900701.6699967,4.975026361644268,12.460744053125381,2.982818603515625
defender,1776900701.7101192,4.975346064195037,12.461143922060728,2.98382568359375
defender,1776900701.7518961,4.975509375333786,12.461566857993603,2.9847412109375
defender,1776900701.7899978,4.97554506547749,12.462012309581041,2.985595703125
defender,1776900701.8301442,4.9755279161036015,12.462195303291082,2.98590087890625
defender,1776900701.8700228,4.975428598001599,12.462683349847794,2.986541748046875
defender,1776900701.9100175,4.975270522758365,12.463203646242619,2.98712158203125
defender,1776900701.9500608,4.975071372464299,12.463851939886808,2.98779296875
defender,1776900701.990287,4.974961243569851,12.464297957718372,2.988189697265625
defender,1776900702.0299773,4.9748993832618,12.464648131281137,2.98846435546875
defender,1776900702.07008,4.974845428019762,12.46528672426939,2.988861083984375
defender,1776900702.11003,4.974870016798377,12.466062799096107,2.98931884765625
defender,1776900702.1500206,4.974987260997295,12.46697411686182,2.98980712890625
defender,1776900702.1901355,4.975100187584758,12.467585001140833,2.9901123046875
defender,1776900702.229992,4.975281013175845,12.468446187675,2.990509033203125
defender,1776900702.2701612,4.975584110245109,12.46986709535122,2.991058349609375
defender,1776900702.3106556,4.975687142461538,12.470348600298166,2.991241455078125
defender,1776900702.350118,4.975951265543699,12.471552731469274,2.9915771484375
defender,1776900702.390026,4.97613344155252,12.47271641343832,2.991851806640625
defender,1776900702.4342995,4.976257987320423,12.473761539906263,2.992095947265625
defender,1776900702.4699945,4.9763344172388315,12.474316189065576,2.992218017578125
defender,1776900702.509991,4.976426314562559,12.474969239905477,2.99237060546875
defender,1776900702.552541,4.9765378423035145,12.475672353059053,2.9925537109375
defender,1776900702.5900972,4.976756466552615,12.4763194732368,2.99285888671875
defender,1776900702.63009,4.9768687561154366,12.476460512727499,2.992950439453125
defender,1776900702.669994,4.9771757032722235,12.476728485897183,2.993255615234375
defender,1776900702.7101116,4.977565009146929,12.476868195459247,2.993560791015625
defender,1776900702.750018,4.978047855198383,12.476848002523184,2.99395751953125
defender,1776900702.789998,4.978508718311787,12.47667096555233,2.994415283203125
defender,1776900702.830421,4.97876026108861,12.476517405360937,2.99468994140625
defender,1776900702.869926,4.979128958657384,12.476314166560769,2.995086669921875
defender,1776900702.9102988,4.979744467884302,12.47589673101902,2.99566650390625
defender,1776900702.950178,4.97995157726109,12.475736044347286,2.995849609375
defender,1776900702.9900532,4.980436442419887,12.475256813690066,2.996246337890625
defender,1776900703.0301654,4.9808751586824656,12.474655207246542,2.996551513671875
defender,1776900703.0750825,4.981251372024417,12.474038118496537,2.996856689453125
defender,1776900703.1100252,4.981568913906813,12.473380109295249,2.997161865234375
defender,1776900703.150077,4.981712495908141,12.472987776622176,2.99737548828125
defender,1776900703.1901946,4.98190213739872,12.472331570461392,2.997711181640625
defender,1776900703.2301161,4.9819725677371025,12.472056038677692,2.99786376953125
defender,1776900703.2700112,4.982150165364146,12.471326764672995,2.998321533203125
defender,1776900703.310044,4.982246151193976,12.470872672274709,2.99859619140625
defender,1776900703.350484,4.982337707653642,12.470259996131063,2.9990234375
defender,1776900703.3925169,4.982389425858855,12.469805920496583,2.99932861328125
defender,1776900703.4302285,4.982447816058993,12.469021746888757,2.999847412109375
defender,1776900703.4721391,4.982482811436057,12.468309082090855,3.0003662109375
defender,1776900703.5100267,4.982497105374932,12.467930518090725,3.00067138671875
