vehicle,stamp,x,y,z
defender,1776748695.29822,39.98235994949937,21.989713451825082,6.97894287109375
defender,1776748695.3352501,39.98144330829382,21.990153033286333,6.9788818359375
defender,1776748695.3750858,39.98087816312909,21.990418257191777,6.978759765625
defender,1776748695.4150681,39.97953858226538,21.99113033618778,6.97802734375
defender,1776748695.4558313,39.97898160852492,21.99144329689443,6.9776611328125
defender,1776748695.4950607,39.978295136243105,21.991844603791833,6.977081298828125
defender,1776748695.5350518,39.9775349739939,21.992351825349033,6.976348876953125
defender,1776748695.5750246,39.976722905412316,21.99295858060941,6.975494384765625
defender,1776748695.6150916,39.97621986269951,21.993332479149103,6.9749755859375
defender,1776748695.6551282,39.975658014416695,21.993725611828268,6.974365234375
defender,1776748695.6951885,39.97512110695243,21.994073045440018,6.973907470703125
defender,1776748695.7362008,39.974814681336284,21.994267944712192,6.973724365234375
defender,1776748695.775046,39.97433506511152,21.994584990665317,6.973541259765625
defender,1776748695.8152845,39.97392755933106,21.994829391129315,6.973480224609375
defender,1776748695.8550851,39.97362297028303,21.995018715038896,6.97344970703125
defender,1776748695.8950374,39.97337791882455,21.995254565495998,6.97344970703125
defender,1776748695.9358401,39.973249888047576,21.99550931621343,6.973541259765625
defender,1776748695.975087,39.97321033664048,21.995776245370507,6.9736328125
defender,1776748696.0150168,39.97318823263049,21.99605042580515,6.97369384765625
defender,1776748696.0550349,39.973180904984474,21.996226069284603,6.973724365234375
defender,1776748696.0951655,39.973196843639016,21.99648996302858,6.9737548828125
defender,1776748696.1351075,39.97331705130637,21.996949205873534,6.97369384765625
defender,1776748696.1751988,39.973458141088486,21.997402984416112,6.973602294921875
defender,1776748696.2152083,39.973588943481445,21.99783760891296,6.973480224609375
defender,1776748696.2550783,39.97378139384091,21.9985851572128,6.973175048828125
defender,1776748696.2955816,39.97384374216199,21.998835609992966,6.973052978515625
defender,1776748696.335832,39.974017810076475,21.99939485680079,6.97265625
defender,1776748696.3750532,39.97421392425895,21.999837586234207,6.97210693359375
defender,1776748696.4154367,39.974415032193065,22.000185928001883,6.97149658203125
defender,1776748696.4550586,39.97465515881777,22.00046128287795,6.97088623046875
defender,1776748696.4950516,39.97500900924206,22.000635078526102,6.97021484375
defender,1776748696.5355291,39.97542201727629,22.000660994148348,6.969512939453125
defender,1776748696.5750868,39.97592212073505,22.000508140190504,6.968841552734375
defender,1776748696.6150694,39.9764415435493,22.00021443348669,6.968170166015625
defender,1776748696.6550245,39.97691160440445,21.999873960681725,6.96759033203125
defender,1776748696.695483,39.97729532048106,21.99945778347319,6.966949462890625
defender,1776748696.7350345,39.97761668264866,21.999062280228827,6.96624755859375
defender,1776748696.775265,39.97789631225169,21.99868291383609,6.96551513671875
defender,1776748696.8150332,39.978158885613084,21.998338170931675,6.964813232421875
defender,1776748696.8551927,39.978479728102684,21.9980834267335,6.964111328125
defender,1776748696.8954551,39.9788186121732,21.99798868992366,6.963470458984375
defender,1776748696.9350438,39.979013403877616,21.997970160329714,6.96307373046875
defender,1776748696.975048,39.979340091347694,21.998033433919773,6.962371826171875
defender,1776748697.01505,39.979690704494715,21.998149277060293,6.96173095703125
defender,1776748697.054978,39.98005139455199,21.9981445557205,6.96112060546875
defender,1776748697.0950415,39.98039164766669,21.99795191339217,6.960479736328125
defender,1776748697.135061,39.980645924806595,21.997603836469352,6.9598388671875
defender,1776748697.1750355,39.980799198150635,21.99709979677573,6.959197998046875
defender,1776748697.215042,39.98088864982128,21.996529046678916,6.958587646484375
defender,1776748697.257024,39.980907341465354,21.996302575338632,6.9583740234375
defender,1776748697.2950356,39.980903655290604,21.99541963590309,6.95751953125
defender,1776748697.3349931,39.98089649155736,21.995034040417522,6.957183837890625
defender,1776748697.375081,39.98091179691255,21.994387201499194,6.95654296875
defender,1776748697.4150395,39.98093184456229,21.9937517256476,6.955902099609375
defender,1776748697.4550323,39.98091211542487,21.99319402780384,6.955291748046875
defender,1776748697.4949887,39.98083144798875,21.99281224468723,6.95477294921875
defender,1776748697.535098,39.98076440952718,21.992544430773705,6.954376220703125
defender,1776748697.575155,39.98072126507759,21.992348140105605,6.9541015625
defender,1776748697.6167703,39.980696527287364,21.99220209242776,6.954010009765625
defender,1776748697.6550848,39.98065207526088,21.992135454900563,6.954010009765625
defender,1776748697.695002,39.980554811656475,21.992118114605546,6.954193115234375
defender,1776748697.7357132,39.98051322624087,21.992096512578428,6.95428466796875
defender,1776748697.7749922,39.980352979153395,21.992071757093072,6.9547119140625
defender,1776748697.8150265,39.98016796447337,21.992100153118372,6.9552001953125
defender,1776748697.8550482,39.97997114807367,21.992149006575346,6.955718994140625
defender,1776748697.8950408,39.9798251260072,21.992140383459628,6.956146240234375
defender,1776748697.9350011,39.97967118024826,21.992013963870704,6.9566650390625
defender,1776748697.975006,39.97955516539514,21.99161204881966,6.957366943359375
defender,1776748698.0150506,39.97946359589696,21.99114556517452,6.957977294921875
defender,1776748698.055075,39.979384917765856,21.99071094300598,6.95849609375
defender,1776748698.095042,39.9792707413435,21.990136126987636,6.959197998046875
defender,1776748698.1350465,39.979169603437185,21.989322159439325,6.96014404296875
defender,1776748698.175056,39.97914762608707,21.988699913024902,6.9609375
