vehicle,stamp,x,y,z
defender,1776900935.574081,39.99103934504092,22.00292934780009,7.03900146484375
defender,1776900935.6140647,39.99055685847998,22.00311236665584,7.0389404296875
defender,1776900935.6540546,39.990142565220594,22.003304830985144,7.038818359375
defender,1776900935.6940434,39.989744862541556,22.00356320128776,7.038543701171875
defender,1776900935.7346816,39.989349752664566,22.00386907509528,7.038238525390625
defender,1776900935.7739847,39.98897353745997,22.00421131053008,7.03790283203125
defender,1776900935.8140645,39.98874296993017,22.00443197390996,7.03765869140625
defender,1776900935.8549688,39.98842996172607,22.004759517265484,7.037384033203125
defender,1776900935.894058,39.987881135195494,22.005352172767743,7.036956787109375
defender,1776900935.9341223,39.987418005242944,22.006005313945934,7.036590576171875
defender,1776900935.9766529,39.986948085948825,22.006869490025565,7.036285400390625
defender,1776900936.0141408,39.986492620781064,22.007907822495326,7.0360107421875
defender,1776900936.0564427,39.98617596924305,22.008795021800324,7.03582763671875
defender,1776900936.0950937,39.98582382313907,22.009972929721698,7.03558349609375
defender,1776900936.1341438,39.98541428335011,22.01144614513032,7.0352783203125
defender,1776900936.1740654,39.98508368059993,22.01257947809063,7.035064697265625
defender,1776900936.2140663,39.984778476879,22.013625105610117,7.034881591796875
defender,1776900936.254184,39.984577514231205,22.01438177912496,7.03472900390625
defender,1776900936.294078,39.984460920095444,22.01487853541039,7.034576416015625
defender,1776900936.3340757,39.98435856215656,22.015560030704364,7.034271240234375
defender,1776900936.3740525,39.984416991472244,22.016081841429695,7.03387451171875
defender,1776900936.4140556,39.984573816880584,22.016489270841703,7.033294677734375
defender,1776900936.4544933,39.98479666188359,22.016773575684056,7.032623291015625
defender,1776900936.4940746,39.9851448033005,22.016995357116684,7.031951904296875
defender,1776900936.5340695,39.98558018915355,22.017207089578733,7.03131103515625
defender,1776900936.5753767,39.98609051480889,22.017327839275822,7.030731201171875
defender,1776900936.6140618,39.98665161803365,22.017363168066368,7.030242919921875
defender,1776900936.6540804,39.987234607338905,22.017287218710408,7.02978515625
defender,1776900936.6940815,39.98781486041844,22.01699037081562,7.029266357421875
defender,1776900936.734085,39.988370295614004,22.016585275297984,7.028778076171875
defender,1776900936.774091,39.98884763009846,22.01617969176732,7.028228759765625
defender,1776900936.814625,39.98905671387911,22.01595284952782,7.027862548828125
defender,1776900936.8540673,39.98930755443871,22.015578085323796,7.02728271484375
defender,1776900936.8940675,39.989454900845885,22.01526717073284,7.026824951171875
defender,1776900936.9340947,39.98954397626221,22.01477312273346,7.026214599609375
defender,1776900936.9740763,39.98946558870375,22.014325456460938,7.025787353515625
defender,1776900937.0140755,39.98928268440068,22.01382196112536,7.025360107421875
defender,1776900937.0540745,39.98905569314957,22.01338173612021,7.0250244140625
defender,1776900937.0940669,39.988616187125444,22.012647222494707,7.0245361328125
defender,1776900937.134072,39.98823771998286,22.011993952794,7.024169921875
defender,1776900937.176825,39.98786874860525,22.01153169455938,7.023895263671875
defender,1776900937.214069,39.987199790775776,22.010909487260506,7.023529052734375
defender,1776900937.2540603,39.98656944744289,22.01045238575898,7.02325439453125
defender,1776900937.296521,39.985919425264,22.01012408337556,7.023040771484375
defender,1776900937.3340738,39.98536540195346,22.00998052372597,7.02288818359375
defender,1776900937.3740578,39.984525414183736,22.00994045729749,7.022705078125
defender,1776900937.4140792,39.98384179547429,22.00995592563413,7.0225830078125
defender,1776900937.454083,39.983585610985756,22.009964956669137,7.022552490234375
defender,1776900937.4940753,39.98297560401261,22.01006688340567,7.022369384765625
defender,1776900937.534061,39.982412064448,22.01031054998748,7.022186279296875
defender,1776900937.5740554,39.98189448192716,22.01072770426981,7.021942138671875
defender,1776900937.614144,39.981417294591665,22.011266351444647,7.0216064453125
defender,1776900937.6549866,39.98100630380213,22.011951707070693,7.02105712890625
defender,1776900937.694074,39.98063579015434,22.0127652825322,7.0203857421875
defender,1776900937.7341015,39.98030093498528,22.013739423593506,7.019622802734375
defender,1776900937.7742903,39.97999527491629,22.014890301739797,7.018768310546875
defender,1776900937.8142133,39.97968537546694,22.016225537052378,7.01788330078125
defender,1776900937.854052,39.97931255213916,22.017688857158646,7.01702880859375
defender,1776900937.8941271,39.97887338884175,22.019210939994082,7.016265869140625
defender,1776900937.934117,39.97839961759746,22.020754907047376,7.01556396484375
defender,1776900937.974193,39.97789468429983,22.02228877483867,7.014862060546875
defender,1776900938.0159895,39.97765806876123,22.022903581848368,7.014617919921875
defender,1776900938.0540588,39.97695521451533,22.024411475053057,7.0140380859375
defender,1776900938.0940628,39.97598726116121,22.026084050303325,7.013458251953125
defender,1776900938.1346498,39.97505442611873,22.027308067074046,7.01300048828125
defender,1776900938.1741867,39.974016251042485,22.02838947228156,7.012603759765625
defender,1776900938.2140882,39.973125314339995,22.02920564985834,7.01226806640625
defender,1776900938.2555017,39.97197196818888,22.030133094405755,7.0118408203125
defender,1776900938.2940862,39.97050706855953,22.031056988751516,7.0113525390625
defender,1776900938.3340957,39.96928886510432,22.03163569769822,7.010955810546875
defender,1776900938.3743048,39.968348966911435,22.031987111782655,7.0106201171875
defender,1776900938.4141033,39.96711556054652,22.032480291789398,7.010040283203125
defender,1776900938.4540617,39.96626822091639,22.032818101113662,7.009521484375
defender,1776900938.494085,39.9655946213752,22.033115066355094,7.00897216796875
defender,1776900938.5340762,39.965375846251845,22.0332488080021,7.00872802734375
defender,1776900938.5740805,39.9649294000119,22.03354401490651,7.00811767578125
defender,1776900938.6139665,39.96458814479411,22.033720697974786,7.007415771484375
defender,1776900938.6541197,39.964293418452144,22.033649515127763,7.006591796875
defender,1776900938.6943448,39.96403786353767,22.033360618865117,7.005706787109375
defender,1776900938.7359715,39.96387520618737,22.032911777263507,7.004913330078125
defender,1776900938.774061,39.96381294541061,22.03234364814125,7.004150390625
defender,1776900938.8140805,39.96385640464723,22.03173718205653,7.00341796875
defender,1776900938.8541179,39.96400904841721,22.031103417044505,7.002685546875
defender,1776900938.8940873,39.96420073695481,22.030451223021373,7.002044677734375
defender,1776900938.9340684,39.96438571996987,22.029784247046337,7.0015869140625
defender,1776900938.9740872,39.96452943794429,22.029145277803764,7.001190185546875
defender,1776900939.014084,39.96468357183039,22.02858079201542,7.000823974609375
defender,1776900939.0540955,39.96489028818905,22.027981308987364,7.00054931640625
defender,1776900939.0941172,39.965104853734374,22.027326449519023,7.000335693359375
defender,1776900939.1341424,39.96532372571528,22.026598250260577,7.00018310546875
defender,1776900939.1744437,39.96560822613537,22.02583075291477,7.00018310546875
defender,1776900939.2141857,39.96573200263083,22.025545688113198,7.000213623046875
defender,1776900939.2540739,39.966085428372025,22.024714002152905,7.0003662109375
defender,1776900939.2940893,39.96637516282499,22.02411867096089,7.000457763671875
defender,1776900939.3342927,39.96671490557492,22.02363390265964,7.00054931640625
defender,1776900939.3752234,39.967058254405856,22.02335213101469,7.0006103515625
defender,1776900939.414107,39.967702278867364,22.02313153981231,7.00079345703125
defender,1776900939.454077,39.96834892965853,22.023135693510994,7.0009765625
defender,1776900939.4940817,39.96906380914152,22.02336960635148,7.00115966796875
defender,1776900939.534112,39.96984306164086,22.02374472259544,7.001434326171875
defender,1776900939.574074,39.970491429790854,22.02412573224865,7.00164794921875
defender,1776900939.614084,39.971280382946134,22.024618504336104,7.001861572265625
defender,1776900939.6540735,39.97211050800979,22.025179546093568,7.001953125
