vehicle,stamp,x,y,z
defender,1776748477.4265928,39.98205411247909,22.006260148715228,7.022216796875
defender,1776748477.4665926,39.98161291331053,22.00635931873694,7.02227783203125
defender,1776748477.506617,39.98127035051584,22.006408312357962,7.0223388671875
defender,1776748477.5466435,39.981230130419135,22.006413157563657,7.022369384765625
defender,1776748477.5865629,39.981197295710444,22.006404271814972,7.0223388671875
defender,1776748477.6266408,39.981279177591205,22.006365339271724,7.022247314453125
defender,1776748477.6665812,39.981511337682605,22.006407271604985,7.0220947265625
defender,1776748477.7065966,39.98197831399739,22.006572917103767,7.0218505859375
defender,1776748477.746625,39.982598178088665,22.00684975227341,7.021484375
defender,1776748477.7866116,39.98332425765693,22.007231345400214,7.02093505859375
defender,1776748477.8266149,39.98431019671261,22.007721432950348,7.0201416015625
defender,1776748477.8665967,39.98497808352113,22.00800578482449,7.01953125
defender,1776748477.906613,39.98579541500658,22.008326535113156,7.018646240234375
defender,1776748477.9466474,39.98654492478818,22.00859159324318,7.0177001953125
defender,1776748477.9866116,39.98720458801836,22.008820734918118,7.0167236328125
defender,1776748478.0265896,39.98797049000859,22.009044632315636,7.015533447265625
defender,1776748478.0666227,39.98848124034703,22.009196298196912,7.014801025390625
defender,1776748478.106591,39.98912634700537,22.009408227168024,7.01397705078125
defender,1776748478.1466444,39.98949109762907,22.009543649852276,7.013519287109375
defender,1776748478.187249,39.990340031683445,22.009952140040696,7.01263427734375
defender,1776748478.2265866,39.99072328489274,22.010173867456615,7.012298583984375
defender,1776748478.2666,39.991355816833675,22.01059984974563,7.011810302734375
defender,1776748478.306644,39.99201761651784,22.011093786917627,7.011260986328125
defender,1776748478.3466172,39.9926869883202,22.01162495650351,7.01080322265625
defender,1776748478.386566,39.993322325870395,22.012097149156034,7.010498046875
defender,1776748478.426596,39.99391438346356,22.01247618161142,7.01031494140625
defender,1776748478.4666078,39.994457899127156,22.012688161805272,7.010223388671875
defender,1776748478.506585,39.994921116158366,22.012718563899398,7.010162353515625
defender,1776748478.5465884,39.995340100023896,22.012616578489542,7.010101318359375
defender,1776748478.5865624,39.99567713635042,22.01243303809315,7.009979248046875
defender,1776748478.6265538,39.99591470696032,22.01223631389439,7.009765625
defender,1776748478.6684299,39.99602991063148,22.0120684588328,7.009552001953125
defender,1776748478.706616,39.99604171747342,22.01195773947984,7.00933837890625
defender,1776748478.746597,39.99597935983911,22.011870278045535,7.009124755859375
defender,1776748478.786591,39.99590226029977,22.01176869031042,7.008880615234375
defender,1776748478.8266003,39.99584833625704,22.011693662032485,7.008758544921875
defender,1776748478.866599,39.99574796902016,22.01157265715301,7.008544921875
defender,1776748478.906622,39.995571040548384,22.011371484957635,7.00830078125
defender,1776748478.9466603,39.99540832545608,22.01112604048103,7.008087158203125
defender,1776748478.9865532,39.99525540554896,22.010877708904445,7.0078125
defender,1776748479.026585,39.99507905729115,22.010584386996925,7.007415771484375
defender,1776748479.066581,39.99487221753225,22.01018747780472,7.00689697265625
defender,1776748479.1066191,39.99461559904739,22.009711354970932,7.006256103515625
defender,1776748479.146541,39.994289237540215,22.009184133261442,7.0054931640625
defender,1776748479.1866033,39.99376757070422,22.008618412539363,7.00433349609375
defender,1776748479.2266448,39.99337325291708,22.008298723958433,7.003509521484375
defender,1776748479.2666135,39.992907158564776,22.007933100685477,7.002349853515625
defender,1776748479.3065841,39.992436027154326,22.00763537781313,7.001190185546875
defender,1776748479.3465915,39.99192178901285,22.007309837266803,7.000091552734375
defender,1776748479.386585,39.99159164261073,22.00709049636498,6.99945068359375
defender,1776748479.426628,39.99102485459298,22.006701927166432,6.998443603515625
defender,1776748479.4665987,39.99039200600237,22.00630920799449,6.99749755859375
defender,1776748479.5065908,39.9896597834304,22.005921852774918,6.99664306640625
defender,1776748479.546581,39.98884782008827,22.005637733265758,6.99591064453125
defender,1776748479.5865958,39.987935109995306,22.005418259184808,6.995391845703125
defender,1776748479.6267464,39.9869673345238,22.00522563420236,6.995025634765625
defender,1776748479.6665843,39.985995282419026,22.00515561318025,6.99481201171875
defender,1776748479.7065697,39.985092648305,22.00521659804508,6.99468994140625
defender,1776748479.7465203,39.9843131210655,22.005274427123368,6.994659423828125
defender,1776748479.7865367,39.98369153775275,22.00527311069891,6.9947509765625
defender,1776748479.8265862,39.98319225013256,22.005178758874536,6.994903564453125
defender,1776748479.866591,39.98277227208018,22.004991663154215,6.99505615234375
defender,1776748479.906588,39.98247739113867,22.004667627159506,6.9952392578125
defender,1776748479.9465265,39.982217675074935,22.0041423025541,6.995330810546875
defender,1776748479.9865892,39.98194977082312,22.003498462727293,6.995361328125
defender,1776748480.0266435,39.98185548745096,22.00321942428127,6.995330810546875
defender,1776748480.0666213,39.98165134899318,22.002477067057043,6.9952392578125
defender,1776748480.1066024,39.98153913766146,22.00163542968221,6.995147705078125
defender,1776748480.1466005,39.98156243748963,22.0007210522308,6.994964599609375
defender,1776748480.1866274,39.9817013759166,21.999569031584542,6.99468994140625
defender,1776748480.2265906,39.981808710843325,21.998791631194763,6.994476318359375
defender,1776748480.2666066,39.98197390139103,21.997886796249077,6.99420166015625
defender,1776748480.3065512,39.982173562049866,21.997071251273155,6.993927001953125
defender,1776748480.3466113,39.982387233525515,21.996372004505247,6.993682861328125
defender,1776748480.3865798,39.98262810893357,21.995838795322925,6.99346923828125
defender,1776748480.4265735,39.98290445096791,21.99543596757576,6.99322509765625
defender,1776748480.4665666,39.983208168298006,21.99506208859384,6.99298095703125
defender,1776748480.506579,39.98352615348995,21.99472649767995,6.992706298828125
defender,1776748480.5466154,39.983731023967266,21.994535489939153,6.9925537109375
defender,1776748480.5865822,39.98428244329989,21.994121103547513,6.992156982421875
defender,1776748480.626636,39.984783448278904,21.99391629965976,6.99188232421875
defender,1776748480.6666071,39.98511026613414,21.99382278183475,6.99176025390625
defender,1776748480.706609,39.98574103694409,21.993809138424695,6.991607666015625
defender,1776748480.7465568,39.986498662270606,21.993921087589115,6.99151611328125
defender,1776748480.7866037,39.987340884283185,21.99410137999803,6.991485595703125
defender,1776748480.8265948,39.98827771469951,21.994275629520416,6.991485595703125
defender,1776748480.8665297,39.989306033588946,21.994416303467005,6.99151611328125
defender,1776748480.9065852,39.99040428549051,21.994529825635254,6.991546630859375
defender,1776748480.946586,39.99144614674151,21.994551547337323,6.991607666015625
defender,1776748480.9866211,39.99246739549562,21.994519845582545,6.991668701171875
defender,1776748481.0266173,39.99343007616699,21.99449930852279,6.99176025390625
defender,1776748481.0665941,39.994310026522726,21.99458987545222,6.991943359375
defender,1776748481.1066346,39.99506559642032,21.994753292296082,6.992095947265625
defender,1776748481.1466463,39.99547965126112,21.99485705140978,6.9921875
defender,1776748481.186601,39.996093899942935,21.9950494132936,6.992340087890625
defender,1776748481.2266867,39.99664545385167,21.995295255444944,6.99249267578125
defender,1776748481.2665818,39.99708215147257,21.99547971971333,6.99261474609375
defender,1776748481.3065581,39.997655095066875,21.995651992969215,6.9927978515625
defender,1776748481.3465905,39.9982376571279,21.99576965533197,6.993011474609375
defender,1776748481.3865592,39.99859549221583,21.995806287508458,6.993194580078125
defender,1776748481.4266105,39.999068261589855,21.995777373667806,6.993408203125
defender,1776748481.4666255,39.99955855929875,21.995630573946983,6.993560791015625
defender,1776748481.5065753,40.000084581137344,21.99536361405626,6.993621826171875
defender,1776748481.5467353,40.00071836967254,21.995015668682754,6.99359130859375
defender,1776748481.5865905,40.001143167261034,21.99482720112428,6.993499755859375
defender,1776748481.6266196,40.001479823258705,21.99472590070218,6.993408203125
defender,1776748481.6665792,40.00200926908292,21.99463297985494,6.99310302734375
defender,1776748481.706619,40.002479440998286,21.994609862565994,6.99267578125
defender,1776748481.7465653,40.00283584441058,21.994609002023935,6.992156982421875
defender,1776748481.7865946,40.0031016995199,21.99463534494862,6.9915771484375
defender,1776748481.8265631,40.00333668431267,21.994726420845836,6.99090576171875
defender,1776748481.8667934,40.00359883531928,21.99486289359629,6.990142822265625
defender,1776748481.906577,40.00396825000644,21.995018894784153,6.98931884765625
defender,1776748481.946631,40.00444007012993,21.995239811949432,6.988494873046875
defender,1776748481.9866424,40.00497853755951,21.995504984632134,6.987701416015625
defender,1776748482.0269146,40.005608316510916,21.995756866410375,6.986968994140625
defender,1776748482.0665996,40.00628681015223,21.996037256438285,6.986358642578125
defender,1776748482.106594,40.00694539444521,21.99629945284687,6.985870361328125
defender,1776748482.1472645,40.00744209578261,21.996533771743998,6.985504150390625
defender,1776748482.1865928,40.00790966395289,21.996808923548087,6.985198974609375
defender,1776748482.2266085,40.00833658874035,21.99711510608904,6.98492431640625
defender,1776748482.2665381,40.00892463512719,21.997606104705483,6.98455810546875
defender,1776748482.3065815,40.009290779940784,21.997950003948063,6.984375
defender,1776748482.3466032,40.00966885499656,21.99838092259597,6.984161376953125
defender,1776748482.386607,40.009909864515066,21.998897989513353,6.98394775390625
defender,1776748482.426586,40.0099656926468,21.999505029816646,6.9837646484375
defender,1776748482.466677,40.009851494804025,22.00013364799088,6.983612060546875
defender,1776748482.506602,40.009502014145255,22.000884511042386,6.98345947265625
defender,1776748482.5465431,40.0091186305508,22.00144958763849,6.98333740234375
defender,1776748482.5865643,40.008391187526286,22.00230677961372,6.983184814453125
defender,1776748482.6265452,40.00741629302502,22.003265441628173,6.983001708984375
defender,1776748482.6666071,40.00626125559211,22.0043004155159,6.982818603515625
defender,1776748482.7065322,40.0046869632788,22.005569086875767,6.982635498046875
defender,1776748482.7465887,40.003567832754925,22.00641501834616,6.98248291015625
defender,1776748482.786546,40.002159570809454,22.00743593322113,6.982269287109375
defender,1776748482.826531,40.00067714275792,22.00842465646565,6.98199462890625
defender,1776748482.8667068,39.999749886628706,22.008959404192865,6.981842041015625
defender,1776748482.906609,39.99814903573133,22.00976607017219,6.98162841796875
defender,1776748482.9465828,39.99650736968033,22.01046997308731,6.981536865234375
defender,1776748482.9866226,39.99483362259343,22.01104869507253,6.9815673828125
